value,user_attrs_actual_reward,user_attrs_q_error,user_attrs_r_hat,user_attrs_ess
0.08605772293482114,0.08297480297581238,0.0013493591176652019,0.08875644117015154,1540.4861434021734
0.08706855361416121,0.08573075639831264,0.0011181822014843087,0.08930491801712984,1305.8057867646114
0.08774230458611094,0.08782815955562054,0.0009818256203730229,0.08970595582685699,290.46284329377653
0.08742827086849243,0.08767099792340477,0.0009631922698307252,0.08935465540815388,236.6018583041876
0.0870493727537802,0.08388879072549321,0.0013121952451713107,0.08967376324412282,1179.186294089564
0.08676263340245617,0.08381312771414055,0.0012252431921340942,0.08921311978672436,1451.4573841488407
0.08403775165990504,0.08392389336058906,0.0007790385621648787,0.0855958287842348,3140.9944365979673
0.08740434047966367,0.08726430757663353,0.0010393058044405352,0.08948295208854473,565.0938765816535
0.08707365647072869,0.08686225939761615,0.0012237561858031525,0.08952116884233499,294.59718513865977
0.08742809667437505,0.08792138890863262,0.001213155478555122,0.08985440763148529,188.3352245822118
0.08810829704818497,0.08692342738021633,0.0008318151473177403,0.08977192734282045,652.2408476473307
0.08784136644186143,0.08675306329731612,0.0007723270856216794,0.08938602061310479,696.1103098565304
0.08696214932570347,0.08497448482374756,0.0011427395482528561,0.08924762842220918,1180.9824870189461
0.0878388257944665,0.08773304004137193,0.0009787503660772415,0.08979632652662098,246.93236824087094
0.08695234175053951,0.08739460168459263,0.000952762639281585,0.08885786702910267,413.073160360105
0.08673753618732619,0.08754017976072498,0.001506250175889422,0.08975003653910503,201.1541147119771
0.08824782248628682,0.08535102226693843,0.0008313844519334812,0.08991059139015378,844.8680779933942
0.08783243929061355,0.08707004076275857,0.000922265815527646,0.08967697092166883,545.7669564042766
0.08894795352196673,0.08725441800102612,0.000958754064171436,0.0908654616503096,119.07612486458586
0.08583750304628085,0.08758859920419408,0.001587995912336814,0.08901349487095447,162.74042895371858
0.08595673593724286,0.08728266523843187,0.0021893201857051247,0.09033537630865311,106.09248548312152
0.08811890313763529,0.08767999312759306,0.0009763289225234271,0.09007156098268214,231.52051399645694
0.08725634568674702,0.08757345651508286,0.0009650473473856702,0.08918644038151836,215.10071442456618
0.08709502829980885,0.08765062481848099,0.0008442460678223141,0.08878352043545348,270.8217226816577
0.08824568811189362,0.085585253540494,0.0007605969253362308,0.08976688196256609,811.3469015559948
0.08804005039408346,0.08628904055596591,0.0006297977240179637,0.08929964584211939,795.522347833075
0.08698469642003796,0.08483060975076477,0.0011044338477364034,0.08919356411551077,1117.0411418722745
0.08753101915623078,0.08786348081646014,0.0009160907264678504,0.08936320060916648,264.436519988812
0.08740281180580864,0.08532966018312234,0.0009431148060920187,0.08928904141799268,1095.113790986585
0.0877108895333439,0.08813747378274621,0.0007491209945940161,0.08920913152253193,432.21423200186655
0.080687639493481,0.0853905823635656,0.0005035709684104683,0.08169478143030194,9268.627175542035
0.08673874740542799,0.08351229107207062,0.0013048959618281563,0.0893485393290843,1240.4563696195821
0.08798169176244695,0.08569376430456926,0.0008295148064643117,0.08964072137537557,908.8809229675834
0.08816953301743287,0.08657557124162417,0.0006890529347700342,0.08954763888697294,724.2696854794077
0.0866197347657641,0.08402498781084383,0.001406651080927141,0.08943303692761838,1251.8989602566176
0.08868102076959765,0.08638854250030628,0.0006461540233164818,0.08997332881623062,492.9290857525283
0.08668713071591813,0.08760095988601177,0.0014938429969787218,0.08967481670987558,435.7699632137365
0.08713919685760507,0.08692807211363028,0.0011272294449737972,0.08939365574755266,518.85152904203
0.08623322712147337,0.083292036037826,0.0012890456623895865,0.08881131844625254,1418.4647014407533
0.0875223798594548,0.08660940589149049,0.0008445126687862104,0.08921140519702722,651.5361061907879
0.08831619971708028,0.08740825587964844,0.0008778042546605994,0.09007180822640148,285.5355773771374
0.0871330443562723,0.08743461331836652,0.0019663749584144462,0.09106579427310119,131.61554444046482
0.0856817342360924,0.08746996737351011,0.0018571594779415515,0.08939605319197551,280.0398648857572
0.08733837836653263,0.08763888113802466,0.0014934513923201254,0.09032528115117289,186.96906877439295
0.08627118965722932,0.08307069080014166,0.0012755358887152485,0.08882226143465982,1592.5102743349396
0.08693556755279305,0.0877469334474637,0.0011865332486331003,0.08930863405005926,196.42413477499454
0.08744308159038564,0.0853174488880625,0.00121299321882103,0.0898690680280277,966.5790991424996
0.08646324192455508,0.08804552854846046,0.001276033635317925,0.08901530919519093,173.5455967880329
0.08730969087595938,0.08509787583276232,0.001168701043026885,0.08964709296201315,974.7676728220173
0.086829275499557,0.08450927776704747,0.0010335807204299922,0.08889643694041699,1269.5074334602652
0.08841964968871983,0.08680362719010003,0.0006566079207839721,0.08973286553028778,599.5586300036539
0.08784161333092859,0.08717627712693672,0.0009462411234447938,0.08973409557781818,564.1480060051878
0.08775205305699646,0.08662086097101504,0.0007900758232212389,0.08933220470343894,1053.6625564498681
0.08823542809545216,0.08781114215982094,0.0008183312721332382,0.08987209063971864,234.93212581210088
0.08847624649649076,0.08645211462914859,0.0006230579501965255,0.08972236239688382,598.8582697681758
0.08670451974761806,0.08256929119252679,0.0015437821544620634,0.08979208405654218,1096.6542960210368
0.08842799286851004,0.0875083081755036,0.0009817551980950082,0.09039150326470005,356.7330772854942
0.08777169827612984,0.0872131730835304,0.0008292950112205896,0.08943028829857101,328.1842886334893
0.08884078666655684,0.08684290439816775,0.0007778084009808446,0.09039640346851853,635.9625883414576
0.08841529196396172,0.08651750679046581,0.0008421120027299367,0.09009951596942159,625.7149839380227
0.08798749415891986,0.08671283521692595,0.0006935478396036954,0.08937458983812725,696.6103067524732
0.08683899655854038,0.08776557074117289,0.001746389841019644,0.09033177624057967,190.8130131188668
0.0879016799029224,0.087431606318344,0.0010433233809132665,0.08998832666474893,433.22584290929245
0.08798998717332662,0.08544827371808748,0.0007469208901026447,0.08948382895353191,1016.6345481125499
0.08117125787807948,0.0866450905947874,0.0005722695973264376,0.08231579707273236,9800.21567842749
0.08117397243778295,0.08666161815943821,0.0005803840506910145,0.08233474053916498,9756.080544726881
0.08119604413194417,0.08797046712940827,0.0015296736481552507,0.08425539142825468,645.7305538293091
0.08191235560004537,0.08732768962758772,0.000523363823976429,0.08295908324799822,6482.536996052879
0.08016379661383666,0.08797681143078011,0.0019028659572973355,0.08396952852843133,554.9728614001035
0.08193734762387886,0.08743642390479306,0.0005026827523187104,0.08294271312851628,5767.700481924432
0.08184888885083315,0.08743464257497911,0.0005360431439235973,0.08292097513868034,5847.342327759343
0.08197677429604318,0.08818713122480462,0.000743115626250821,0.08346300554854481,1650.8259168654236
0.08066591998118995,0.08811083016367302,0.001837523986636101,0.08434096795446215,392.6535046828696
0.08145176380389113,0.0869843121955607,0.0005803362401272544,0.08261243628414564,8437.473624646027
0.08141670540294094,0.08807549496036443,0.001492666914082983,0.08440203923110691,340.1080936604664
0.08173247675045968,0.08692797598669773,0.00042263416433265644,0.08257774507912499,8851.379802890335
0.08155832499014533,0.08682162021067512,0.0004378858747546555,0.08243409673965464,9273.797639565359
0.0812913282770371,0.08820450139790234,0.001528728059731994,0.08434878439650109,508.77642075280744
0.08143797134413215,0.08719184687990668,0.001506369563468101,0.08445071047106835,248.29580134869067
0.08160445423987973,0.08688861003607286,0.00043554052300332266,0.08247553528588637,8977.66712064126
0.08208294197128958,0.08754503491600867,0.000497405058263453,0.0830777520878165,5340.423160149756
0.08222988958783277,0.08775604520191786,0.0005175273140818167,0.08326494421599641,3857.0857149999174
0.08222128366092904,0.08793455557846568,0.0006016466395466904,0.08342457694002242,2909.294891595952
0.0816424659984941,0.08774793932130887,0.00169481071957494,0.08503208743764398,299.78839124826766
0.08204569314836145,0.08801516896832882,0.000671703759185749,0.08338910066673295,2468.6480203775745
0.08215821303505706,0.08790049110741222,0.0005214015875099319,0.08320101621007693,3417.5269876540424
0.08151142405388953,0.08685909431095036,0.0004888851122969878,0.0824891942784835,9060.911876166236
0.08227615391013654,0.08781564128582867,0.000500579108558118,0.08327731212725277,3799.7267644777785
0.08118057752558454,0.0866488237848507,0.0005626990502506192,0.08230597562608577,9795.407243800408
0.08180696178796748,0.08919801407726588,0.001641174546789446,0.08508931088154638,458.1712119957732
0.0821910300966587,0.08809607707998843,0.0006420765731640915,0.08347518324298688,2048.2163168690345
0.08201342190591702,0.08828410178489207,0.0007961880463856619,0.08360579799868835,1641.0297384617916
0.08170144341116589,0.08718878309702666,0.000513481348510444,0.08272840610818678,7224.493823136893
0.08143932788668053,0.08679038513906957,0.0004927429306740314,0.08242481374802858,9341.039755568652
0.08198040986413799,0.08748508318622007,0.0005012202202153279,0.08298285030456864,5465.3335441555155
0.08266027010385044,0.08884754256720655,0.0012212886573101428,0.08510284741847073,451.94211570261217
0.08211135042998147,0.08786420841773135,0.0005792407519532166,0.0832698319338879,3302.2268021324235
0.08111376077110818,0.0884029576153987,0.001587992890176636,0.08428974655146146,563.8512195935152
0.08162582208024625,0.0887297576524174,0.001394073069546213,0.08441396821933868,761.4179795856878
0.0820924245862308,0.08827562660729896,0.0008125733623573246,0.08371757131094544,1360.154375660866
0.08147019572625372,0.08682231265932529,0.00048757974934850683,0.08244535522495074,9237.39704057947
0.08208276865997709,0.08804136063686493,0.0006280590288058559,0.0833388867175888,2671.3804381299324
0.08273478120908992,0.08914130404162132,0.001353154575807414,0.08544109036070474,185.437134737705
0.08183835916021523,0.08821287641291886,0.0008631528196351541,0.08356466479948554,1346.1891056034794
0.08117269862888407,0.0881067998779581,0.0014094508574845756,0.08399160034385322,582.7579761781778
0.08254978915017719,0.08901673453048807,0.00117102924151859,0.08489184763321436,558.061854247297
0.08195572005498192,0.08857765716745646,0.0010709867365159143,0.08409769352801374,926.8737159736601
0.08224042052872103,0.08803226649517133,0.0005973726055832629,0.08343516573988756,2261.5219373774785
0.08179532548904299,0.08873909109090752,0.0011211083241172018,0.08403754213727739,986.8148708155906
0.08192261456791954,0.0881144368733232,0.0006913414857272651,0.08330529753937406,1961.7504852071518
0.0823011082756635,0.08876960009633095,0.001126668869423216,0.08455444601450994,762.5576144361294
0.08185445906175533,0.0871554519085744,0.0004493705446707899,0.08275320015109691,7523.111435835568
0.08169036357104659,0.08798067879819454,0.0008068810856107633,0.08330412574226811,2360.7582608807697
0.08192127548320097,0.08860615266935389,0.0010248425218357445,0.08397096052687246,981.6143822909614
0.08338499523277418,0.08923603831046091,0.0011557563319111277,0.08569650789659643,226.35505338018282
0.08254727311110639,0.08894104063570527,0.0011752400777446164,0.08489775326659563,531.9395807984469
0.08320238702847393,0.08931877301848656,0.0011698375500317063,0.08554206212853735,208.98568205074275
0.0813937924964073,0.08813546955384893,0.0010451243148062138,0.08348404112601972,1218.880388564614
0.08130624809702967,0.08818111262593402,0.0012887682962626273,0.08388378468955493,906.8753757199357
0.08205746734520175,0.0889839913193342,0.00119743094196599,0.08445232922913373,588.4633570022066
0.08253916755055388,0.08869129940307065,0.0011191379795362168,0.08477744350962631,812.4769557631628
0.08170669284821118,0.08752086568080046,0.0004978970037690045,0.08270248685574919,4843.466157452069
0.08190942027251016,0.08906123501558195,0.0013667367763277444,0.08464289382516565,390.6779383960165
0.08081802786533883,0.0879194677653942,0.0017282016186654645,0.08427443110266976,498.2498234937162
0.08199620751143899,0.08809680409928018,0.0007425917407467125,0.08348139099293242,2237.326217067327
0.08198459535739216,0.08844244683847208,0.0009343688811479512,0.08385333311968807,1168.8485829961471
0.08215346513698664,0.08812080009754297,0.0006632661926584671,0.08347999752230358,2111.5556555021512
0.08212455369742924,0.08786841964827388,0.0005820393373684547,0.08328863237216615,3254.259190666774
0.08139122919382007,0.08833825802883478,0.0014622091405063827,0.08431564747483283,635.0933834993575
0.08199585407790194,0.08871833378014093,0.0011679051522506987,0.08433166438240335,895.6348112113359
0.08125898990121574,0.08663267568681236,0.0005231025184270307,0.0823051949380698,9832.24761362589
0.08169710036678647,0.08838383855470053,0.0008856204520296504,0.08346834127084578,1325.1424381891288
0.08181253135243013,0.08723208482957237,0.000479708308786748,0.08277194797000363,7068.669601381285
0.0824288889309415,0.0889243277314759,0.0011108845381680842,0.08465065800727767,654.4624551499426
0.08245301437483252,0.089055704027451,0.0011903075650759904,0.08483362950498449,486.42728507423425
0.08252802074105106,0.08915288739426062,0.001123533144118288,0.08477508702928764,387.3425910915666
0.08229557862814216,0.08867929498900252,0.0011197758358202027,0.08453513029978256,676.5935971721971
0.08400517548515934,0.08938721496844354,0.0009001814172463834,0.08580553831965211,179.75332041981298
0.08130933352249563,0.08823152728697797,0.001288756585520965,0.08388684669353756,741.1653427363203
0.08193102877735566,0.08860793184244187,0.0011747840650446553,0.08428059690744497,902.7782062728674
0.08160064549288328,0.08839903867759415,0.00113166078642343,0.08386396706573014,1139.634663840497
0.0818412190727168,0.08903032581646995,0.00141309943293639,0.08466741793858958,560.5983453174092
0.08297150764745997,0.08924242427169732,0.001176644524093349,0.08532479669564667,314.50376899325596
0.08343020452632,0.08924180298634297,0.0009501694298373036,0.0853305433859946,208.57581348085938
0.08390931238532492,0.08952271586820067,0.0010467075544532333,0.08600272749423139,105.18667071428041
0.08345398798379819,0.08958221461093774,0.0009262775643039345,0.08530654311240606,129.6414764376367
0.08335738176231224,0.08936226306652417,0.0012264953473494144,0.08581037245701106,297.85971909579996
0.0807680197040299,0.0881307215794242,0.0013670296803960562,0.08350207906482202,688.2623871557083
0.08292415059172029,0.08920741910643502,0.001079224615704819,0.08508259982312992,547.8692935720584
0.08317914869445722,0.08915641889687848,0.0011009460032608213,0.08538104070097886,279.95152909608896
0.08229012883484538,0.08897439626936772,0.0010975459049194483,0.08448522064468428,399.47382689599607
0.08227208730453407,0.08890799887611127,0.0013616782429387545,0.08499544379041159,455.33083869653103
0.08258124010784523,0.08915764912203543,0.001020318712397923,0.08462187753264108,348.3111460858635
0.08189811173941931,0.0890193955993889,0.001286478019767677,0.08447106777895466,561.9920584232266
0.08377499221352111,0.08891931267187118,0.0008596900355026285,0.08549437228452637,136.59577952041568
0.08130966425281368,0.08817071289000286,0.0013297647365620256,0.08396919372593772,694.2620394527995
0.08259267529258536,0.08922471799870971,0.0012982362019187254,0.08518914769642282,198.43506678078631
0.0819550765681733,0.08897644307947308,0.0014758871140781898,0.08490685079632967,501.57388060763304
0.08361960938321612,0.08893824556416559,0.0007346177828676485,0.08508884494895141,436.4269180689958
0.08206251171942225,0.08893610788803816,0.0013463732753906488,0.08475525827020354,520.9422717163119
0.08196075520622192,0.08931009152338905,0.0014734412809153192,0.08490763776805256,300.7079097226837
0.08246276974294234,0.08853212648885446,0.0010644531201690548,0.08459167598328045,835.4679878421043
0.08103186993565198,0.08843935672930528,0.0014827240101028013,0.08399731795585758,781.9505050935315
0.08334519641405658,0.08856922100508083,0.001136030466493611,0.0856172573470438,297.90792804121764
0.08342874619793085,0.08774123244564902,0.0009355812841247455,0.08529990876618034,110.66160215365913
0.08234098904003508,0.0886192336156292,0.0013654849190580759,0.08507195887815122,200.8298475764118
0.08216264405791854,0.08855779828357976,0.0014538701256303628,0.08507038430917926,278.40744065152063
0.08310345367214264,0.08822077473162064,0.00131969021253527,0.08574283409721319,117.9315127338028
0.08328555793462017,0.08823560952213073,0.0009361945659198455,0.08515794706645986,121.06351893288844
0.08130093769172769,0.08825563666255502,0.001676822724278817,0.08465458314028533,378.6359902732192
0.08280878924628465,0.08861018800681743,0.001291747779034351,0.08539228480435336,243.69010816700262
0.08255944336908323,0.08827218727856896,0.0015015431980086261,0.08556252976510048,297.92004203007167
0.08183489964240098,0.08832898480100573,0.0013995679168721036,0.08463403547614519,499.8324059951289
0.08227863840667136,0.08878559976930041,0.001514585378739483,0.08530780916415033,250.42170012931632
0.08181250536597517,0.08823397281273665,0.0015084287349740363,0.08482936283592325,408.47102259388305
0.08185842518712949,0.08842341924054176,0.0015404900388588428,0.08493940526484718,347.14549056192504
0.08189612493649988,0.08845324529928743,0.0012439861155632648,0.0843840971676264,717.8169819830833
0.08123730161072322,0.08851583570503894,0.0016879892844613039,0.08461328017964583,461.3460187600767
0.08308926198676667,0.08887872311588106,0.0009097932017010724,0.08490884839016881,348.16343386660697
0.08275393232577234,0.08897177264303097,0.0009528869469819872,0.08465970621973631,755.6092997514096
0.08318893365404424,0.08919303792452306,0.000905321037046057,0.08499957572813635,565.9065733535423
0.08200639880394656,0.08942875379334596,0.0015308749395613554,0.08506814868306926,251.00619135321924
0.08116648144902527,0.08849582040749428,0.001444127878672294,0.08405473720636986,574.3220872623396
0.08289602728645598,0.08919827009606121,0.0012861898302186834,0.08546840694689335,247.43950336220664
0.08187547766596585,0.08865676092503673,0.0015954913762694326,0.08506646041850471,209.62422413423255
0.08242115191243791,0.08894189776519723,0.0012997233602721051,0.08502059863298213,376.06753015006524
0.0819145328477021,0.08737538619265434,0.0004548762818268767,0.08282428541135585,6185.614693290453
0.08201415963829072,0.08917706168963638,0.0013176289810296305,0.08464941760034998,295.67498962046653
0.08451355613006625,0.0895173706307032,0.0007783924906295287,0.0860703411113253,110.07244924147143
0.08294660684769059,0.0894681213993324,0.0009443661505941611,0.08483533914887892,426.90231430057383
0.08335431642075508,0.08958843223634554,0.0008378709816299081,0.0850300583840149,213.37539367581167
0.08244234037996177,0.08889691293126899,0.001147643401782173,0.08473762718352612,615.6984918908922
0.08294789434254966,0.08920260040106558,0.0012914665971143855,0.08553082753677843,285.52185832637593
0.0818578085222525,0.08790830727044024,0.0007393819343730053,0.08333657239099851,2287.1147532140244
0.08213127916806294,0.08872678082470614,0.0011389208010999846,0.08440912077026291,775.7326558822386
0.08185074504738948,0.08864279955352257,0.001223928765646913,0.08429860257868331,963.7438109030958
0.08218397131837768,0.08904317610448077,0.0013576138047013654,0.08489919892778042,523.9791582988069
0.08164273267671444,0.08923949038788773,0.00180607207822786,0.08525487683317017,488.52834332194396
0.08270038776506815,0.0884666211825335,0.0013426951083210582,0.08538577798171026,136.59378986132333
0.08275506223057744,0.0896044433755478,0.0014497326745329744,0.08565452757964338,146.50660401557337
0.08320009004043677,0.08913714827335212,0.0008492146246097589,0.08489851928965629,154.0234582551233
0.08327649338883095,0.08952202258854769,0.0009608871974040637,0.08519826778363908,279.17868753179397
0.08310687265538026,0.08929902395545332,0.0011733667254440925,0.08545360610626845,114.63031703122277
0.08385338261468347,0.08981594650682576,0.0009353150649321505,0.08572401274454777,157.69957510093724
0.08433460710420362,0.08924342025333032,0.0009060413927917803,0.08614668988978719,137.34221473202263
0.08238067539809539,0.08842800093809206,0.000990964470157312,0.08436260433841002,891.772059004402
0.08165246714312885,0.08887402573735696,0.0014754869007394566,0.08460344094460776,405.92903406137333
0.08257907925375216,0.08910742710828862,0.001410605670451059,0.08540029059465427,161.54596073622545
0.08222383978384762,0.08884982206356219,0.0012623620628689962,0.08474856390958561,417.80583453832696
0.0838449379005987,0.0894318578416811,0.0008280316397484386,0.08550100118009558,252.91416595844126
0.08275050314741021,0.08897275542674553,0.0012126530846903619,0.08517580931679093,358.9780238723971
0.0835609961233195,0.08944635760715279,0.0009683842098237697,0.08549776454296705,228.69847073908568
0.08243363445670647,0.08936840156911399,0.0011906281751034467,0.08481489080691336,430.18205343943197
0.08162243066280928,0.08828408210475856,0.0011748250048580072,0.08397208067252529,915.6040731773845
0.07904780511670949,0.08764496266282684,0.0005413783375501229,0.08013056179180973,6117.601986080984
0.07904473704617367,0.0876430616655369,0.0004971351783842729,0.08003900740294222,6061.872294114692
0.07849648273130258,0.08658713750928405,0.0005190955888164329,0.07953467390893544,9991.528238032733
0.08090856061514234,0.08846088519597468,0.0004838705487498508,0.08187630171264204,1875.2372026314554
0.08519356873622976,0.0919074716847411,0.0008674871059433025,0.08692854294811636,270.4924620788694
0.08445938965614339,0.09053538601017858,0.0011045346321085876,0.08666845892036056,331.5943230128441
0.08360529237179148,0.09028961139533932,0.0012699210181342075,0.0861451344080599,398.44194909051055
0.08210899327117634,0.09048380029068719,0.002036602707490973,0.08618219868615828,375.1555307012376
0.07934745017963513,0.08781920675007489,0.000509671968774294,0.08036679411718371,5157.2210046380005
0.08094967284893943,0.08852858782556353,0.0004899013000017282,0.08192947544894288,1935.7093659801224
0.08034948653671259,0.08826569344062495,0.0004959147744496587,0.0813413160856119,2929.256456498879
0.07844351274363232,0.0867482231995699,0.0005393015146150017,0.07952211577286232,9841.119399327961
0.08003939933377184,0.08822439006682026,0.000514974358577878,0.0810693480509276,3201.205154533541
