value,user_attrs_actual_reward,user_attrs_q_error,user_attrs_r_hat,user_attrs_ess
0.08066815784153106,0.08849030246773124,0.0005182268399377754,0.08170461152140661,2225.6559943922985
0.07849834168438231,0.08685065871181408,0.0005337308245656955,0.07956580333351371,9664.858231219867
0.08300431995384581,0.09110412665332754,0.0016736179737897293,0.08635155590142528,311.19908718825957
0.0724860665499214,0.09257502399996304,0.007618867329224341,0.08772380120837009,128.37771505099147
0.08213210165185403,0.0891309120466489,0.0009967306576283072,0.08412556296711064,768.9147930600639
0.07952159685149998,0.08790143792853826,0.00047779670289970703,0.0804771902572994,4520.174681966302
0.08185070363753627,0.08887173145341286,0.0006145342452854006,0.08307977212810708,1112.7346403428196
0.07440913528228434,0.09298443893339535,0.007913278442238039,0.09023569216676042,103.16457962707464
0.07352330459003267,0.09276252934966486,0.007819192451891456,0.08916168949381559,122.0749367860918
0.08196195202478644,0.08897048282099061,0.0006621646410536004,0.08328628130689364,889.9010358525463
0.08283729468233561,0.09154015551477587,0.0019192137225732646,0.08667572212748213,271.7659924354385
0.08432240761139817,0.09044601763719637,0.0010463227063097814,0.08641505302401774,359.29023548821647
0.07496719854471258,0.09108087019537472,0.005698214926560146,0.08636362839783288,278.49450991015016
0.07566795423308224,0.0921639844991012,0.005824722855083264,0.08731739994324877,163.16186532265309
0.06959941370400134,0.09204210490663266,0.008932398606986497,0.08746421091797434,152.03571483319186
0.07870407051484984,0.08698787076986032,0.00043990137549641974,0.07958387326584268,9256.031510470968
0.08273008869921603,0.08923892749159185,0.0005951530594989796,0.08392039481821398,877.2214940313493
0.07777974237262551,0.09244965491553847,0.005202983247356226,0.08818570886733797,136.43847506773415
0.0835247509356817,0.09066331879766477,0.0015650006177316453,0.08665475217114499,344.83403439842965
0.08385167619803381,0.09072203867226551,0.001186676366781168,0.08622502893159614,345.9804002277058
0.07436017411049142,0.09309907497540257,0.0069657266129221065,0.08829162733633564,120.3878399012978
0.08253726345305135,0.08923635110123955,0.0011203871044252272,0.0847780376619018,674.7862582740586
0.0798427554851223,0.08810886408403154,0.0004913294432972817,0.08082541437171686,3676.1596672563956
0.08205318710671318,0.0923353181619373,0.002456002290222047,0.08696519168715727,178.77305130690553
0.08085474313617458,0.08860901687252844,0.0004941154166676808,0.08184297396950994,1893.1310499471904
0.07142575301433383,0.09012592093590549,0.007002686657714295,0.08543112632976242,246.91168710499244
0.07418208022265027,0.09270095819753049,0.0075293445019985585,0.08924076922664739,114.98188329457774
0.08264064223323235,0.09078688341677267,0.0019756788635960252,0.0865919999604244,299.92344997785625
0.08422459205406758,0.09033896458432553,0.0011340759511507805,0.08649274395636915,388.91874048722065
0.08265964864467316,0.08919949388069658,0.0008434415696436195,0.0843465317839604,764.363355823734
0.07652370087509204,0.09322434763631586,0.006806991534554192,0.09013768394420042,102.4003198146371
0.07941574151754235,0.08791222713879907,0.0005246424851786994,0.08046502648789976,4456.156864393358
0.08202597103037922,0.08890142705390276,0.0007313067593520589,0.08348858454908334,1069.3288419111516
0.08074201019405236,0.08851407323096995,0.0005236825520024064,0.08178937529805717,2138.643303394729
0.08071357882270205,0.09300867648047674,0.004262013434400051,0.08923760569150216,138.03554543985578
0.08412796950681135,0.0907577032683485,0.0014066034660588894,0.08694117643892914,302.8616067411833
0.08078686692274793,0.0913082379597144,0.0029546964079668844,0.0866962597386817,257.881129018975
0.08178027075491244,0.08902129762647373,0.000840965219486072,0.08346220119388459,938.2220596962201
0.08415020005335103,0.09050295525103469,0.00089998955808903,0.08595017916952909,351.7803486269276
0.07447438518102578,0.09315802682727081,0.007624846073575126,0.08972407732817603,109.46244244013151
0.07845855391291895,0.0866394977715153,0.000535068577406795,0.07952869106773254,9963.788506297627
0.07533171937930742,0.09217631258194271,0.005742521410135654,0.08681676219957873,160.67375445357607
0.08467315193915666,0.09085030971803269,0.0009109423523451228,0.0864950366438469,338.8335788727868
0.07956607972459118,0.08789196036693309,0.0005076292354552318,0.08058133819550165,4706.885338864678
0.07627295751432243,0.09289573940214135,0.0064576706338765055,0.08918829878207545,123.6518040611928
0.08327246542061578,0.0901878603157133,0.0013295363796447923,0.08593153817990537,407.8647998971459
0.07482320162535043,0.09230340437477957,0.00643203528424359,0.08768727219383761,165.09972673931864
0.08218465060679353,0.0891074016569843,0.0008467295564460073,0.08387810971968554,847.4547641918679
0.07518537394964156,0.09222253298522914,0.0061325726846191714,0.0874505193188799,156.82540731223207
0.07996293986749549,0.08810927641181618,0.00047450102261679066,0.08091194191272907,3592.535002718826
0.08121157289266943,0.0887642218095738,0.0004891160065014186,0.08218980490567226,1544.127022750257
0.07299293608229779,0.09237204678630961,0.007655808882442323,0.08830455384718243,146.17763959073093
0.07976640379169031,0.09171482641019636,0.003165709682701751,0.08609782315709381,254.52758240459153
0.07280835877955223,0.09323668890478158,0.007729126248872817,0.08826661127729786,125.67514243643424
0.0836721942961717,0.09099948641986422,0.0012732264134104876,0.08621864712299268,352.5634089289405
0.08042233127884334,0.09147641507753557,0.0033721937840964266,0.0871667188470362,222.95969425911582
0.08420519506262725,0.08985163564448137,0.0009974552540363694,0.08620010557069999,435.8531366792677
0.08034530357578823,0.08826280137033105,0.0005003729068861986,0.08134604938956062,2926.043483184489
0.0825797894101349,0.08944168937838591,0.0008974226734391575,0.08437463475701322,682.5586237111414
0.07869336383574169,0.08714030968924147,0.0004970253918696791,0.07968741461948105,8695.417722109018
0.07274249431693933,0.09231704601856389,0.00754090978578624,0.0878243138885118,131.03648359957612
0.07915704548249859,0.08773546523726251,0.0004655554356552054,0.080088156353809,5529.326706229847
0.08112846641184768,0.09107326907324233,0.002601796663014595,0.08633205973787687,311.8398423309209
0.08426312617614852,0.09081538168018817,0.0010509602976826273,0.08636504677151377,337.58492745064865
0.08399802585917823,0.09067494484858855,0.0011585684133893098,0.08631516268595685,361.3896973013256
0.08371621889711595,0.0905938537871268,0.0010967642458246433,0.08590974738876524,388.6444288820251
0.08321330062402821,0.08962825675478485,0.000925173705047836,0.08506364803412388,526.3558339242871
0.0799534104631548,0.08808834667603846,0.0004786613989651762,0.08091073326108515,3688.429019513678
0.08214743842957048,0.09140183935966502,0.0024543548782203044,0.0870561481860111,267.861281650766
0.082434464052742,0.08916563369517624,0.0005312656262172618,0.08349699530517653,939.7877984965269
0.08286848680275052,0.08963783423331544,0.0010754019105646915,0.0850192906238799,552.3230910801459
0.08000753393005455,0.0922230425275336,0.0035608925607292044,0.08712931905151296,201.25221335598428
0.08302823668294994,0.09120950963691277,0.0015727233749275851,0.08617368343280511,292.7986356390905
0.08373046066656649,0.0907802703805129,0.001374099518385249,0.08647865970333699,320.13595636306906
0.08337265332483518,0.08986073126875901,0.0012362626498384815,0.08584517862451214,483.1857794450557
0.0816257507467781,0.09178732839392992,0.0025986754523800036,0.0868231016515381,230.11538895745915
0.0837913797643941,0.09051666025564355,0.0012714413913066124,0.08633426254700732,372.0146971660671
0.07454311260338686,0.0924990706726671,0.006846234504144379,0.08823558161167562,133.82286257655642
0.0806173812968012,0.09127996443479536,0.0032816018025635914,0.08718058490192838,235.46836339682315
0.08234508313185368,0.08912343597524645,0.000618034423695089,0.08358115197924386,934.7351945119399
0.08198697872397771,0.08897136756064074,0.0005195249163132474,0.08302602855660421,1205.2785823878844
0.08363459539190653,0.09033773228617115,0.0013505555058880244,0.08633570640368257,382.0941753851265
0.08300899336528425,0.09105416352677051,0.001685075132925603,0.08637914363113545,306.1165561837825
0.08336151024466035,0.08978647651131189,0.0007519300219491669,0.08486537028855869,530.4271321066216
0.0718554320460818,0.09200704058748124,0.007690551130176284,0.08723653430643437,156.55453782445858
0.08467808475347358,0.09058212916346564,0.000998064216155367,0.0866742131857843,340.11668424288416
0.08034687766591672,0.0915206614410752,0.0034193834223185215,0.08718564451055376,221.75527104456506
0.08326936327122268,0.08968551823242998,0.0009482292338182702,0.08516582173885923,524.6983207008341
0.08398995914261723,0.09029526843430591,0.000986004690427509,0.08596196852347225,396.07196411255836
0.08368987316963412,0.09005424256945303,0.001139875737478135,0.08596962464459039,412.21514949832437
0.08028818656833651,0.08823141688223314,0.0004704107871169956,0.0812290081425705,3017.1580271682433
0.07954790696319622,0.0919343639201876,0.003489023206583392,0.086525953376363,228.0344059810423
0.07927696287015779,0.091471677431247,0.0037220490678527753,0.08672106100586334,229.90317955120582
0.08208847343733285,0.08914963088099563,0.0010251563004032955,0.08413878603813944,768.3226817603618
0.08447323779989493,0.09034114618592559,0.0009001988129517212,0.08627363542579837,380.0335955161668
0.08416550481711525,0.09006308249040601,0.0008063858704376479,0.08577827655799054,468.23406490380626
0.08002594309097394,0.08823809349391254,0.0005476783082661582,0.08112129970750626,2962.058932544295
0.08322560500426177,0.09032167656135161,0.0011307180549261571,0.08548704111411408,424.77201091966003
0.08373061257868218,0.09010870742613071,0.0012336752402341785,0.08619796305915053,418.4971371916143
0.08461125884268175,0.09049492993189737,0.0009147958590810537,0.08644085056084386,373.3361134975153
0.08277627397721993,0.08951139878735585,0.0009344100769152038,0.08464509413105034,586.3126414192774
0.07637304441654735,0.09165231378709615,0.005176981735245438,0.08672700788703823,206.89624615385475
0.08002222810829326,0.08815067617917391,0.0005016889675177506,0.08102560604332877,3277.5057076820917
0.08276953656990284,0.09115458575441461,0.0017195874917039725,0.08620871155331078,289.2508285227627
0.08102212506332011,0.0885832007405567,0.0005347122102392262,0.08209154948379857,1820.201463288405
0.07139742138684699,0.0930179369773505,0.00786351291615906,0.08712444721916511,128.5292474258358
0.07166911420578478,0.09321736624528162,0.007783878561095377,0.08723687132797554,129.00356985381305
0.0843880390993394,0.09033265265142154,0.0009679016558469752,0.08632384241103334,374.32781253534074
0.08335093840320709,0.09024045120347614,0.0012712485243859416,0.08589343545197897,429.78924814419065
0.08220600708084172,0.09065639022116725,0.002066913993493695,0.08633983506782911,310.71900504127785
0.08297016454039471,0.08959756595406347,0.001134342703881834,0.08523884994815838,527.5811291869157
0.07899902567646473,0.09182631242102517,0.003890540592704166,0.08678010686187307,217.8420330127691
0.08352217977025629,0.08997294611551528,0.0009468423407615157,0.08541586445177932,503.2488839586955
0.07725867070297222,0.09095241075387542,0.004670560702504575,0.08659979210798137,260.49260281920374
0.08267643822569497,0.0906733071940248,0.001846317507355232,0.08636907324040544,345.5298398364768
0.08184990472462135,0.0889731147791577,0.0009383164113599798,0.08372653754734131,923.317278063025
0.07589224275701076,0.09261763535156411,0.007267961917663317,0.09042816659233739,104.31487123190443
0.08279432126157896,0.09012316110796982,0.0015106811043344055,0.08581568347024777,393.4940695709455
0.0841013171557896,0.09032517309891079,0.0009597360204798838,0.08602078919674937,400.73606919432814
0.08268067501543927,0.08935619503822759,0.0009665594564980541,0.08461379392843538,602.3846262284255
0.08027077792658088,0.09117018610167531,0.0035324764903602464,0.08733573090730137,234.82896297859477
0.07761549451812456,0.09125017984048953,0.004858484714038968,0.0873324639462025,219.03270387239644
0.08211730877775936,0.08914599357679767,0.0008233898125715839,0.08376408840290253,786.4305473990526
0.08445924343304831,0.09113000905121244,0.0011381273437493687,0.08673549812054705,334.03889482747945
0.08175641274960156,0.08896910506001877,0.0005162842842768887,0.08278898131815533,1168.7306409590046
0.0823754487879063,0.09113084759909765,0.002216925385948385,0.08680929955980307,287.9441869828737
0.07866570296409217,0.08714448349989788,0.0004976327114360668,0.0796609683869643,8637.365035375702
0.08443733691468952,0.0907643095585003,0.0009575316989387891,0.08635240031256709,374.44623782025116
0.08429925504715423,0.09019930348441318,0.0006935559634194978,0.08568636697399322,410.68751633587317
0.082452728359068,0.0892685627205374,0.0008399091858083226,0.08413254673068464,732.0990183810392
0.07175785327761072,0.09237391926575922,0.007647572632104366,0.08705299854181946,142.76719397756221
0.08245275509695807,0.08957244545947482,0.0012973158316815353,0.08504738676032114,571.6398187647537
0.07603015279281727,0.09193848115901566,0.005454014848526053,0.08693818248986938,187.4418213940824
0.08438574705272454,0.09093367172375835,0.0009268535670028214,0.08623945418673018,335.14504849375095
0.08187032722847619,0.08899006015704451,0.000582840023669228,0.08303600727581464,1086.9015709291539
0.07369510933128372,0.09330787462611391,0.008001189083575368,0.08969748749843445,130.6690079390652
0.0728057278090065,0.09277031222461082,0.00764193811823849,0.08808960404548348,138.12757908037165
0.0834102680994878,0.09098956058595524,0.0014947572169357307,0.08639978253335927,298.5007380357326
0.08398285056338133,0.09080559800522713,0.001157084880945143,0.08629702032527162,337.98248562556216
0.07836891128455328,0.08673856258690926,0.0005810293305028724,0.07953096994555903,9857.464476218931
0.08131253480798147,0.09150719892278142,0.002717751121133437,0.08674803705024833,261.0119102837049
0.08468889675214741,0.09020607434126537,0.0008421630315085422,0.08637322281516449,384.24993902427144
0.08376690980162642,0.09003287750687065,0.0011760219915408435,0.0861189537847081,426.193490700645
0.08289171267820734,0.08928814559385088,0.0009937360911007349,0.08487918486040881,673.7559147935272
0.08302341216516816,0.09101377702070466,0.0017205257173862432,0.08646446359994064,297.7452938507182
0.08409431888064431,0.09077457411114777,0.0010212471382164843,0.08613681315707727,322.4413045251913
0.0842817703913884,0.0903021794824864,0.0008507945683640851,0.08598335952811657,412.80297609566145
0.08382609654601399,0.09023930130329842,0.001066478656972131,0.08595905385995825,391.35443733169456
0.08308420379882948,0.08964012186550929,0.0012344097911503194,0.08555302338113012,451.38724034952327
0.08054369986805737,0.09174587782290593,0.002900007490453625,0.08634371484896462,256.8109703072819
0.08416731102663938,0.09051146021015306,0.0008805418524100047,0.08592839473145938,382.45031768526644
0.08355743140648039,0.09026629168318069,0.001294629351131752,0.0861466901087439,404.3167679874153
0.07977018998174452,0.08794772273493837,0.0004586351336631001,0.08068746024907072,4278.334916081382
0.08411266517248508,0.09109861742832376,0.001176428590714983,0.08646552235391505,349.00787085274413
0.08243300043332698,0.08920549915330218,0.0007890242470238577,0.0840110489273747,735.2678393542687
0.08414751460081685,0.09022719766727196,0.001004360412227683,0.08615623542527222,413.4217302590465
0.08444174399685657,0.09079613344989619,0.0010508360568117752,0.08654341611048012,332.5000428497321
0.08477945325787198,0.09085553661187781,0.0009607601689907142,0.08670097359585341,325.75161556518566
0.08435175720042168,0.09087742842558785,0.0012161800040559796,0.08678411720853364,324.3269764067763
0.07501304590059191,0.09182636364621323,0.0061191199782213174,0.08725128585703454,167.7067275187156
0.07998115281583622,0.09117093296469964,0.0033992031058048735,0.08677955902744597,267.5962040693331
0.07411971888743223,0.0923072074046425,0.0065358947001517165,0.08719150828773566,159.2023629313837
0.07497831530683427,0.09286368165038582,0.006698631526434911,0.0883755783597041,135.55817641423704
0.08376835000041007,0.08990845847468838,0.001005097533333006,0.08577854506707608,461.47160087873016
0.08351221238913187,0.08686949407384975,0.0010559949833120704,0.085624202355756,3301.010380394916
0.08767663677407496,0.08581705762682938,0.0014120346289248154,0.09050070603192459,615.9960912723384
0.0878990185743151,0.0859505227868699,0.0013994139246652536,0.09069784642364562,608.618899546363
0.08201039322664863,0.08674189714689791,0.000828098912689659,0.08366659105202795,5752.29378851088
0.07845313705466353,0.08631133322518313,0.0005788506336108906,0.07961083832188531,9828.652815363397
0.08268343136620081,0.08685492927578088,0.0009281416249713566,0.08453971461614353,4725.14560064854
0.08680888745818321,0.08770979235493966,0.001410834020642487,0.08963055549946819,435.043832619979
0.07992534156791137,0.08652693371139861,0.0006602282041228778,0.08124579797615712,8317.858029057357
0.08772477532488027,0.087112031633479,0.0015673077054403006,0.09085939073576087,606.6803822419195
0.08577054419724343,0.08707951679944856,0.0012397494781417504,0.08825004315352694,1988.657009005517
0.07874712045696136,0.08633940310121208,0.0005168321324614819,0.07978078472188432,9730.810784812918
0.08328454581911715,0.08697488143179924,0.001045114518798945,0.08537477485671505,4034.8976100911923
0.07958907263537715,0.08649218098736362,0.0005858996881984662,0.08076087201177408,8853.307256116565
0.08727058329078495,0.08694629497303086,0.00131552298261387,0.0899016292560127,534.3356251812733
0.08433399828393137,0.08684097476546944,0.0011695743514441755,0.08667314698681973,2573.2798923918
0.08389121123953762,0.08925467774530453,0.0010746156219128646,0.08604044248336334,260.4351648412224
0.07933234061045807,0.08644122797183297,0.0005478593533562514,0.08042805931717058,9164.765171409808
0.08727571674037,0.08641404966299751,0.001454282545697424,0.09018428183176486,780.6907838069909
0.08364760337243524,0.08940033793028127,0.0011187793261529795,0.0858851620247412,217.20687625922147
0.08765429344156267,0.08751321233921926,0.0016385192293826695,0.09093133190032801,580.3817021845987
0.08578541360380465,0.08704708318038225,0.0015029375598875747,0.0887912887235798,980.2556026473144
0.07921372367969298,0.08641540958649593,0.0005648632926382389,0.08034345026496946,9222.13127829017
0.08774135276451471,0.08738760013202332,0.0013295110265037304,0.09040037481752217,526.7217582603412
0.08747771047861008,0.08713447251672261,0.0015135635089067584,0.0905048374964236,600.9830147402924
0.08839344887761666,0.08809725424381859,0.001290096445714118,0.09097364176904489,453.17883664434703
0.08798908608825787,0.08967973902184824,0.00080591858627876,0.08960092326081538,238.7126687702371
0.08820104905469107,0.0864212942439786,0.0013305662403165861,0.09086218153532424,679.1439638639312
0.08833823657208373,0.08683608799350336,0.001263956535375537,0.0908661496428348,544.466777461655
0.08825522185463971,0.08752568221279762,0.0012424026722262457,0.0907400271990922,555.3509503085257
0.08802142506763495,0.08721477071904846,0.0014697355951186603,0.09096089625787228,603.2729169303545
0.08841083252494221,0.08695616080001767,0.0010992993191946637,0.09060943116333153,561.1173087245787
0.08252624043824063,0.08693932864230368,0.0009202239254343671,0.08436668828910936,5042.2456613024815
0.08771739666185399,0.08718767496056619,0.0014502888131869894,0.09061797428822797,543.8095257537458
0.0846172297795742,0.08708919042803406,0.00106516621946736,0.08674756221850892,2758.9028569282527
0.07938084141795221,0.0886815239202621,0.0019483350294750175,0.08327751147690224,113.52815914745855
0.08244454506292384,0.08689275715754721,0.0008907224718344056,0.08422599000659266,5095.048187237958
0.08785103975503367,0.08676443510986867,0.0013936528756641222,0.0906383455063619,641.9804261663099
0.08822920688682513,0.08720868090800511,0.0013077203494593719,0.09084464758574387,591.2775974129314
0.08900884915945756,0.09018699223156938,0.0007390242904928137,0.09048689774044319,296.9020395478409
0.08926814348503627,0.09027887649550048,0.0009673981180749872,0.09120293972118625,389.0000030967206
0.08832932723216616,0.08789587662997891,0.0012848523395688,0.09089903191130376,553.4229178149315
0.08571923033873165,0.08687873795821335,0.0012737473055832028,0.08826672494989805,1560.7678746537956
0.08823848122928371,0.08836051421597284,0.001091073421683453,0.09042062807265061,457.6680904985573
0.08714880581655073,0.08667992283607123,0.0014505705433518281,0.09004994690325438,750.6839439494973
0.08707707329121527,0.08634822567739008,0.0015575671670132322,0.09019220762524173,655.7299905352554
0.07909710994058097,0.08641659468891169,0.0005727453773159455,0.08024260069521287,9305.075828714127
0.08556075019078258,0.0870528195389557,0.001186192217796591,0.08793313462637575,1751.7993733283295
0.0879523168662465,0.08624605970545617,0.0013695770576524775,0.09069147098155145,594.578340404865
0.08528445665977992,0.08777057866536077,0.0016614183242488838,0.08860729330827768,400.82709207995117
0.08793554684773427,0.09037088914554786,0.0009940542449491596,0.0899236553376326,113.42462003374652
0.08866092597335505,0.08911258503386675,0.0010762073421786496,0.09081334065771235,440.87269646135667
0.08820504361886848,0.08808095481387673,0.0012378807937278643,0.09068080520632421,420.4640287568014
0.08896329822401965,0.0891395606198268,0.00141602567977894,0.09179534958357753,419.4319965925836
0.08852244604214632,0.08793990378504685,0.0011204544756035083,0.09076335499335333,410.8471456904864
0.08948226688343595,0.08939929075146757,0.0009417910468010724,0.0913658489770381,391.25383428282885
0.08927785922306955,0.08996743526488192,0.0010958530690279302,0.09146956536112541,398.06271416545394
0.08771537661834151,0.08816333339285821,0.001356273130908252,0.09042792288015802,415.8026290297183
0.08635187771094587,0.09093816978530503,0.0010688855368997956,0.08848964878474545,127.03526814701445
0.08938611517131122,0.08958221005564874,0.0010317108842312326,0.09144953693977369,402.3803741842396
0.08988469595535482,0.08953379778992517,0.0009486894677935978,0.09178207489094202,394.0895352980073
0.0890814787386364,0.08901132245101757,0.0008219248515320582,0.0907253284417005,413.43851927188206
0.08959841019371359,0.0899677574500439,0.0009169616605680174,0.09143233351484963,335.5416181117046
0.08879103955748482,0.08959728207808074,0.0009958995346479374,0.0907828386267807,404.0955365355653
0.07854735106598029,0.09152226663709911,0.0017889916393888713,0.08212533434475804,121.29254375364236
