value,user_attrs_actual_reward,user_attrs_q_error,user_attrs_r_hat,user_attrs_ess
0.08926678011349946,0.0898533118707233,0.000900306678484113,0.09106739347046769,361.6577295918478
0.08840932490462869,0.08987276033077694,0.0008700399834437552,0.0901494048715162,249.0919266218356
0.08961146173414498,0.08919733657276567,0.0010215673416575,0.09165459641745999,460.86896668561167
0.08934182027053034,0.08872485316765041,0.0011054423084748291,0.09155270488747999,445.6963329217754
0.0879901916533,0.0896607166947698,0.0009381140458750259,0.08986641974505005,326.8259893081847
0.08789791499306429,0.08701071792180161,0.0014057407969765919,0.09070939658701747,630.1091679800916
0.08694726242417176,0.08666337471264317,0.0014800943321960328,0.08990745108856384,889.5301146509337
0.08852448333913535,0.08904481855429797,0.001620755723607481,0.09176599478635031,401.65712596201615
0.08818472874118127,0.08811769297397361,0.0012988604499049744,0.09078244964099122,399.54326722920507
0.08742789762715851,0.08694249102784864,0.0016163286493069574,0.09066055492577242,515.3858496895232
0.07829395534820105,0.08626746678774437,0.000527980753491784,0.07934991685518462,9956.987239848828
0.08796996910480223,0.08778460955324545,0.0013613455191193952,0.09069266014304102,474.1468650778717
0.08996035243892876,0.09025171659161055,0.0008522650699167706,0.0916648825787623,323.04794965463765
0.08789577911498649,0.09001893535257978,0.0011501316426771376,0.09019604240034076,173.7416843003065
0.07451144750226187,0.08238836490071515,0.0034020311412045123,0.08131550978467089,110.9097971454757
0.08829363796156671,0.08936792711602991,0.0012293481307162836,0.09075233422299928,318.3030133011001
0.08788096751311289,0.08802998118604793,0.0013516133804100635,0.09058419427393302,446.1652785600925
0.08899679281027637,0.08990787777087295,0.0010390599552381307,0.09107491272075263,356.60321460730273
0.08806434396781611,0.09070459912792035,0.000979828819139378,0.09002400160609486,342.410186983678
0.08834602377668536,0.08797844672992973,0.0013360370917604354,0.09101809796020624,530.4856159886315
0.08822593127438537,0.08770056572003802,0.0012328884379730414,0.09069170815033145,442.3664572826077
0.08825999619611484,0.0877435679760442,0.00137066059146573,0.0910013173790463,455.58293267124657
0.0872768097907949,0.0866499115483949,0.001402707521769913,0.09008222483433473,815.3874467939663
0.0872302069857988,0.08846997648577486,0.0013910421042513524,0.0900122911943015,413.74496584878983
0.07978686571091974,0.08651764036813926,0.0006510408574738321,0.0810889474258674,8665.096580134013
0.0885890209912473,0.08802833021401056,0.0013759960047355193,0.09134101300071834,464.06158068097983
0.08876737174064793,0.08911951881825496,0.001085343671696027,0.09093805908403998,401.91829838287623
0.08899566938388291,0.089296523082326,0.0008467246660422117,0.09068911871596734,312.6899984554425
0.08807328266974648,0.08664230447690889,0.0014004241305372064,0.09087413093082089,668.8612295890294
0.08759477772521536,0.09026362273232849,0.0009956530847116832,0.08958608389463872,277.2281218394412
0.08859195705288582,0.08946450970913931,0.0008161391522144546,0.09022423535731473,361.2325515232115
0.08894701407767576,0.087666785423594,0.0012219362000420399,0.09139088647775984,509.64416139650723
0.0888242155332972,0.09013274124173222,0.0009504133072426895,0.09072504214778257,386.8529621543304
0.08815731720395725,0.08924030246048553,0.0009452618849278855,0.09004784097381302,302.33261309369226
0.07922321850373193,0.08641879750231313,0.000512989291740946,0.08024919708721383,9337.963720492266
0.08846146225967992,0.09082050647163546,0.0008540128530760817,0.09016948796583209,172.82401702990845
0.08814790276704078,0.09045440582567511,0.0009939920092398712,0.09013588678552052,297.91353981480887
0.08781415471605264,0.08965922538555202,0.0010324828912827838,0.08987912049861821,252.48081730627953
0.08846353779610017,0.08736574599836427,0.0011927154168675615,0.09084896862983528,516.0625263888797
0.08877953140989714,0.08965636365689482,0.0009656995850673775,0.09071093058003189,353.4947415786986
0.08623334264013822,0.0904438894682267,0.0008299561019880793,0.08789325484411438,103.5917258226396
0.08716925081546562,0.08660890726863678,0.0012441230789706477,0.08965749697340691,997.3926593301541
0.08816810750182219,0.08760343223776826,0.0013643401461775192,0.09089678779417723,434.05341506433734
0.08823794842239963,0.08807684329981291,0.00141973184898937,0.09107741212037837,444.80401142562215
0.08852593552456442,0.08996298812663445,0.0010998484337078644,0.09072563239198014,366.4573149293055
0.0882426061954618,0.0869345101337541,0.0013982027108541577,0.09103901161717011,769.6913210736462
0.08761796137601789,0.08712144549561418,0.001429164129500035,0.09047628963501796,539.6293107605416
0.08814212171538334,0.08711952495862528,0.0014274973427939053,0.09099711640097115,545.1575660601112
0.08987250209618977,0.08976888863495833,0.0008378100958535768,0.09154812228789692,407.4254069961575
0.08846650166856992,0.08945481870391227,0.0011280951121869925,0.09072269189294391,390.003935297459
0.08893564972718493,0.0894137951788807,0.0008800258201125431,0.09069570136741001,322.58017179330034
0.08763958095195244,0.08833696143079353,0.0014604775530171101,0.09056053605798667,508.02795793625165
0.0889053164057961,0.09036676898702825,0.0007451870845239839,0.09039569057484408,301.09407400039476
0.08898541949055008,0.09072756423452634,0.0009184001941993308,0.09082221987894874,350.50716474393397
0.08911408915745166,0.08860046459156999,0.0008089435046208277,0.09073197616669332,421.9592403204021
0.08853193581841257,0.08975543953430733,0.001062620543180724,0.09065717690477401,356.5483809581673
0.08877151109115992,0.09074866728088425,0.0008852442362856949,0.09054199956373131,166.7195047939988
0.08766074441327835,0.08951741850267858,0.001239503181805172,0.0901397507768887,368.0409199434768
0.08944331273388982,0.08882773950760979,0.0011507905553356397,0.0917448938445611,481.9086759865605
0.08827033260016381,0.08800605502115318,0.0013146149361323589,0.09089956247242853,447.08616868682793
0.08806967415750892,0.08740070940529229,0.0013112827451673087,0.09069223964784354,549.0335293072512
0.08744896896463768,0.08979463193292356,0.0011946497538146748,0.08983826847226703,363.0000118959755
0.08917085412768842,0.09053924830916901,0.0008363109353750699,0.09084347599843856,317.69974502979284
0.08826178857572994,0.08805537825005899,0.00122553975603744,0.09071286808780482,433.725074703934
0.08875024491404992,0.08849366848235843,0.001227328453512975,0.09120490182107588,459.16332807457
0.08847431013786247,0.08815400201470837,0.0011141154262574863,0.09070254099037744,420.3739136878124
0.0878304730874702,0.08806031892384976,0.0015563679637526442,0.09094320901497549,515.9763251252318
0.08819413898796438,0.08924412209700285,0.0009404574785388067,0.09007505394504199,238.76047975644332
0.08863524269070959,0.08834195222641676,0.0013710869992024845,0.09137741668911456,437.2015758211151
0.08830578131970765,0.08775120327337076,0.0014374913368428873,0.09118076399339342,483.0676851392797
0.08867996225297115,0.09025386858258302,0.0008533492792768951,0.09038666081152494,361.1894767829647
0.08819247150211049,0.09028800203778244,0.0009258872726802823,0.09004424604747105,236.91751348162796
0.08878103095473037,0.0888295918122179,0.0011711220171943685,0.09112327498911911,443.7205231130542
0.08912103647955039,0.08957512891293869,0.0009854374327956873,0.09109191134514176,401.23200329449156
0.08894208946505894,0.08907016491776909,0.0011671767468321337,0.09127644295872321,461.46949556566415
0.08893389432702152,0.08906045704416057,0.0010634267190427942,0.09106074776510711,408.90736600593823
0.08799546606370762,0.08705155698198709,0.0013799334104298896,0.0907553328845674,483.0542638590372
0.088563133682836,0.08972663045113785,0.0009100585264894999,0.090383250735815,361.36120676119145
0.08606018789396258,0.08974673138525764,0.0011704467049757758,0.08840108130391414,200.00873932353508
0.08525073507651448,0.09078786440711271,0.0009080972421097441,0.08706692956073397,139.8894672797394
0.0864130438643758,0.09014909618195958,0.0012292083478333434,0.08887146056004248,187.64384708602105
0.08872700366244014,0.08918181210420036,0.0011707657516235486,0.09106853516568723,399.67089900710045
0.08851303783828032,0.08945696212916404,0.0010467807439441404,0.0906065993261686,345.35738598552564
0.08821077141543977,0.08805583105283349,0.0011638174104095069,0.09053840623625879,413.02293397804885
0.08833931661578931,0.09000514751882265,0.001006039525641957,0.09035139566707322,358.7562852781349
0.08301625737538622,0.0811001641727639,0.001655265115663704,0.08632678760671363,117.9997542403299
0.0786298128289445,0.08677825060608584,0.0005226683967025067,0.07967514962234952,8595.89638207292
0.08115218745829075,0.08855242707281087,0.0005734117355541083,0.08229901092939897,1908.8510344885708
0.07840984261307471,0.08671238471188046,0.000599777816998911,0.07960939824707253,9038.067726888257
0.08043428221403631,0.08831885765099269,0.0005998226482622108,0.08163392751056073,2351.127063216331
0.08004305595182298,0.08817402409469878,0.0006218698805632254,0.08128679571294943,2388.2895601901528
0.07851595654588742,0.08671019366924365,0.0005450313028679816,0.07960601915162338,9105.89521658935
0.07864871798010942,0.08662626279865399,0.0004854432787716,0.07961960453765261,9568.905900288406
0.08256416434399243,0.09056167443791936,0.0031585388732695277,0.08888124209053148,125.20459195063351
0.0804704900271172,0.0883612662743327,0.0005182163174859127,0.08150692266208903,1853.757543393875
0.07956062896774309,0.08780617652891673,0.0006207846850716851,0.08080219833788646,3208.4148540506617
0.08322727107295819,0.09085518197692466,0.0006051341362228968,0.08443753934540398,795.6088745672913
0.08403115240517058,0.09175714340323364,0.0008416404106786342,0.08571443322652784,421.1481962547114
0.07925907822122942,0.087314256252302,0.0005531706657435435,0.0803654195527165,5198.296446740702
0.08329760227102302,0.09178087728729742,0.002114039077497222,0.08752568042601747,143.38228260119016
0.08329303663142389,0.09122050771308036,0.0027025492087874637,0.08869813504899882,174.78147182312898
0.08377227309400118,0.0917458779243552,0.0007207143252678891,0.08521370174453695,605.9486309980084
0.08417750940718022,0.09182642328151391,0.0005683792583793404,0.0853142679239389,600.195516277393
0.08218948860428156,0.0898777196568029,0.0006553139371441855,0.08350011647856993,1068.824669812164
0.08507788739991042,0.09269958531214426,0.0011509673919003374,0.08737982218371108,364.93257219537315
0.0845010813208932,0.09267102635112982,0.0010915590478545196,0.08668419941660224,476.07658065848403
0.07945988474407212,0.08763162915501979,0.0006322536819122794,0.08072439210789667,3972.4092741795353
0.08430296740023864,0.09180699583072464,0.002411335050726144,0.08912563750169093,187.39360785883713
0.0845179291269143,0.09236955806997747,0.0014373882502572157,0.08739270562742874,351.1713399603346
0.08490450029168643,0.09276465290374813,0.00109471012268082,0.08709392053704808,417.3287026926769
0.08122997930396553,0.08888341194942619,0.0006287352523500316,0.08248744980866558,1691.7997065643706
0.0833746319880517,0.09090028766039208,0.0029471928672257677,0.08926901772250323,173.70876019225955
0.0844653756819183,0.09223348298618392,0.0019862110088917457,0.08843779769970178,270.37937962440986
0.08265269649107948,0.09092801024347584,0.0008133609540988534,0.08427941839927719,677.4674475350203
0.08149729407484062,0.08936649447584,0.0006120759683023918,0.0827214460114454,1361.738527312558
0.08281894937862812,0.09002093821304709,0.0005733034534692714,0.08396555628556666,1010.6927405093923
0.07863614659677412,0.08651616108970193,0.0005218060698995283,0.07967975873657318,9959.868980688892
0.08430013420185775,0.09230516450652075,0.001580374302103749,0.08746088280606525,243.05625811729684
0.08264443511816985,0.0904716014965267,0.0005518381682998112,0.08374811145476947,911.4439059017009
0.08457067305055258,0.09231388284351005,0.001627895004865663,0.0878264630602839,314.2698535029649
0.0811887987666852,0.08866463273467318,0.0006076258336792138,0.08240405043404363,1895.3898719728866
0.08446195331726555,0.09175709431339162,0.002014945758075198,0.08849184483341595,205.35298373560602
0.07861858016788272,0.08657105696354858,0.0005008441814217819,0.07962026853072628,9809.399167321119
0.08474047596062699,0.09265202770301706,0.0011474554825784808,0.08703538692578396,377.02891726983177
0.08376095856286965,0.09121024124037092,0.0006212413610615778,0.0850034412849928,705.6024990341299
0.0827291669021466,0.09047087686504061,0.0005454392334151937,0.08382004536897698,843.536050266499
0.0848130552957346,0.0925136836550027,0.0009972491652626059,0.08680755362625982,396.7348147141563
0.08438100365516797,0.09246333409421845,0.0014807434155742261,0.08734249048631643,289.3250291068628
0.08151633616560734,0.0890232895756505,0.0005839128451123919,0.08268416185583212,1511.7242089022745
0.08443753842423715,0.09213951462041564,0.0006808533938667833,0.08579924521197071,574.8216203652297
0.08461264999072217,0.09188715821190266,0.001708609691052679,0.08802986937282753,326.3929844091766
0.08495368451743283,0.0925389194151964,0.0010737190147735555,0.08710112254697995,399.0985764987988
0.08397914753137765,0.09220626060257084,0.000750354498720401,0.08547985652881845,595.4757636815748
0.08437179994291048,0.09254483055696865,0.0007341751764319892,0.08584015029577446,453.9692972504372
0.08420461192530204,0.0918086945838976,0.0020216629559417884,0.08824793783718562,279.542391513439
0.07880194875326203,0.0870954948512128,0.0006584702182063798,0.08011888918967479,6394.558786748886
0.08323732296206682,0.09084996629327152,0.000643164932008935,0.08452365282608469,735.3112885643377
0.0837783313744195,0.0910389089810603,0.0005542448744407576,0.08488682112330102,716.2887460665635
0.08540291071262315,0.09253249690809534,0.0010122998647241123,0.08742751044207138,237.3416096752444
0.08456280149271614,0.09188148296602346,0.0019364265619618445,0.08843565461663982,226.78275435497895
0.08412849737622938,0.09254314418603728,0.0007307900455103773,0.08559007746725013,512.3969381557704
0.08442719950521645,0.09170748169849414,0.0018605714935482555,0.08814834249231296,123.96446816454265
0.08508733550155397,0.09234708924769866,0.0009986933932866538,0.08708472228812728,403.29690720549263
0.08269321508920426,0.09013413468283485,0.0006513040070863624,0.08399582310337698,929.5412028189535
0.0849688904129903,0.09260707620976363,0.0012219259639967511,0.0874127423409838,314.3159974573134
0.08440215430037869,0.09249698883767561,0.000753140467432195,0.08590843523524308,449.4667875826144
0.08360988795586606,0.09151038298531804,0.0006191457041275769,0.08484817936412122,675.900130328834
0.08571079392474447,0.09257873410495021,0.0007143970656178231,0.08713958805598011,444.368760340015
0.08573097521217918,0.09272223926479922,0.000949502691745759,0.08762998059567069,358.34955320984807
0.08008942518593348,0.08803104037291772,0.0006220307895179809,0.08133348676496945,2769.529225539357
0.08493256995109391,0.09254751307677589,0.00095304064578384,0.08683865124266159,378.309370929656
0.08442989165610008,0.09245947974213366,0.0008375140310975187,0.08610491971829512,485.69155685692084
0.08352000484370213,0.09111379613055148,0.0005878784928735808,0.0846957618294493,753.9463265378313
0.08272106628308508,0.09032503196600289,0.0036206502927469556,0.08996236686857899,103.65482551800629
0.08494570830063386,0.09258867566847138,0.000989721935410573,0.08692515217145501,460.0447315915869
0.08350223153480288,0.0911280589936303,0.0006363753027294992,0.08477498214026187,656.5963125915234
0.08343100331749277,0.09127939875832704,0.0006585629646343299,0.08474812924676144,687.4261018820702
0.08246425852987248,0.08953838183541188,0.0006913712166807276,0.08384700096323393,1134.713673241194
0.08453707995258256,0.09217225007163826,0.0005846771491248352,0.08570643425083223,565.6517233761443
0.08504360901127356,0.09278541903135763,0.001038152020884987,0.08711991305304354,384.2069752060587
0.08547247772037067,0.09286047490722212,0.0008819328940268165,0.08723634350842431,303.0524928996603
0.08448037882432109,0.09213765015261942,0.0017200532036661894,0.08792048523165347,334.26689695220347
0.08291466373578153,0.0904577249331617,0.0006460589213143298,0.08420678157841019,907.9389121357365
0.08420591665955511,0.09261585701104193,0.0011794399951711428,0.0865647966498974,212.2727994863642
0.08451413051947305,0.09214000550759044,0.0006095801895583743,0.0857332908985898,557.6814041237262
0.0840239756556388,0.0926206693714195,0.0007643999621871631,0.08555277558001312,506.72173865878176
0.08517461173105849,0.09252852357281686,0.0008636997674299754,0.08690201126591844,328.46403790763213
0.0841311370362445,0.09192438634852511,0.0017185344726769847,0.08756820598159847,261.6902190892316
0.08396610004342905,0.09159166847828991,0.0006188240041377329,0.08520374805170453,629.1317894858443
0.08427147143586385,0.09241222714849148,0.001117318886560585,0.08650610920898502,417.38399566240514
0.08361011783185307,0.0909132838008729,0.0006676342455375167,0.0849453863229281,784.2581326569996
0.0847557866811165,0.09289099760665837,0.0006816202701016169,0.08611902722131973,463.02654970439363
0.08420261375376195,0.09164919444258265,0.002336901254876505,0.08887641626351496,233.32882543512912
0.084441484957251,0.09232256089859933,0.000724406840217105,0.08589029863768521,421.0996131182154
0.08469713880036513,0.09258180159943839,0.0009257337708125566,0.08654860634199024,491.52624287623775
0.08427641755923009,0.09243519069424942,0.0007262004227361384,0.08572881840470237,423.38905716158797
0.08318732217542024,0.09140063002235632,0.0006673703764046174,0.08452206292822947,684.3376482529372
0.08427073237780047,0.09217771994496517,0.001659437330015535,0.08758960703783154,316.1424098916843
0.08489871222541984,0.09249917636128256,0.0007871855878672548,0.08647308340115435,502.16821963193655
0.08453158532809657,0.09244050844356798,0.0008353892943364926,0.08620236391676955,511.2726480898233
0.07870691771810226,0.08693733395445927,0.0005733778158360973,0.07985367334977446,7468.471879936376
0.08452571758958156,0.0923934097597978,0.0008574841291174169,0.0862406858478164,519.2087277857615
0.08450375983706035,0.092082064304411,0.0006094342829370027,0.08572262840293436,590.2825433423706
0.08513846294282403,0.09270090367662714,0.0007793947972849281,0.08669725253739388,422.4512382574764
0.08515780989142577,0.09241356427194657,0.0009086329879597954,0.08697507586734536,390.96782544703456
0.08473763161513989,0.09272478955057374,0.0009489198577724183,0.08663547133068472,400.9918289450583
0.08398963570739235,0.09179730077308614,0.0021135576139695443,0.08821675093533143,143.7137471528346
0.08483327724883148,0.09245253513703026,0.0010224188828791528,0.0868781150145898,366.89916291348436
0.08451848598893984,0.09228795968338174,0.0006157900230568013,0.08575006603505345,399.12062425120615
0.08353217955249395,0.09183031674038228,0.0007025332994142269,0.08493724615132241,566.9315383411313
0.08451378846070898,0.09240447617836528,0.0016963818972524289,0.08790655225521384,271.8057053085999
0.08412136673139367,0.09153446482489554,0.0006286752506431777,0.08537871723268002,651.8726093249148
0.08464960631922182,0.09258955802069059,0.0011111686642153412,0.0868719436476525,405.00661994444044
0.08509499356276104,0.09181232724126356,0.0017668816672833933,0.08862875689732783,248.21212497885693
0.08547224026071136,0.09219215685549266,0.0011131086750184207,0.0876984576107482,237.19173236849124
0.08399904676443305,0.09154934309545898,0.0006147296563796012,0.08522850607719225,585.4387315300227
0.08443382214903444,0.09253272248073646,0.0012324390989518128,0.08689870034693807,353.5931148871716
0.08487153998394895,0.09268888218712806,0.0007053157841744004,0.08628217155229774,460.3174764268025
0.0855670637465383,0.09254325777771155,0.0006356803489497842,0.08683842444443787,407.24681496427866
0.08477245660935825,0.09263336096223371,0.0007002626642783071,0.08617298193791487,370.9785676444487
0.08493619819876537,0.09237417449378416,0.0011532156284415037,0.08724262945564838,304.34477760687633
0.08396781131411885,0.09195005484783218,0.0022082412744161865,0.08838429386295121,244.04140530672703
0.08438150438374119,0.09195441095843238,0.0006023255334385577,0.0855861554506183,606.7219704859926
0.08461955315331153,0.09266383894383544,0.0010699515713306958,0.08675945629597293,272.326935551499
0.08436857631811913,0.09225579597099233,0.001370583912001608,0.08710974414212234,366.30185689993783
0.08287345738525864,0.09142071168399656,0.0005980473944188282,0.0840695521740963,673.5710136135781
0.08395289606849626,0.09048179237968353,0.0029604176337814266,0.08987373133605912,120.60752566767158
0.08374669690026199,0.09236918294420395,0.0017919486915564267,0.08733059428337483,213.88557978184937
0.08481065866144705,0.09248590314327802,0.0006332306429329849,0.08607711994731301,479.19066653488534
0.08278139638520172,0.09056010445244761,0.0006189331736712655,0.08401926273254426,802.33797767918
0.08468143837681943,0.09246420781851224,0.000963204316239774,0.08660784700929898,506.66007947696704
0.08508245749194683,0.09214341908972318,0.0009441248800952213,0.08697070725213728,317.86533530714917
0.08235316265813511,0.09001077827300175,0.0035637311871509637,0.08948062503243703,111.88063160563428
0.08459834461840332,0.09215299497115972,0.0017047020543864077,0.08800774872717614,202.80795989526163
0.08367070656616386,0.09205110659417758,0.0007137849378474386,0.08509827644185874,579.0460008749479
0.08511980849302998,0.09247590240330336,0.0012082377689089068,0.0875362840308478,247.79927390815826
0.08484434338694945,0.09252072986226596,0.000995268530644292,0.08683488044823803,407.26712822856314
0.08515076696061008,0.09191079126865935,0.0014900620657615597,0.08813089109213319,301.78922956133346
0.08555786449303901,0.09220473015274872,0.001064920072594124,0.08768770463822725,347.45243788551596
0.08451467303741723,0.09241898021475285,0.0012631899570357792,0.0870410529514888,224.87947340399114
0.0843944456079855,0.09228493888244335,0.0007909940499266221,0.08597643370783874,492.852590025915
0.07868764320909576,0.08656498192617722,0.00046962226099449175,0.07962688773108474,9811.816727528825
0.08505728273719873,0.09250980640669405,0.0009394360194097946,0.08693615477601832,499.5206813358212
0.08215536320737507,0.08972298085310151,0.004034522813708979,0.09022440883479303,104.71797103273877
0.0841576372328057,0.0913824025568463,0.0020876408895065604,0.08833291901181882,226.2496347491897
0.08478364244568837,0.09253396057741568,0.0011640457283776512,0.08711173390244367,420.7038065622049
0.0839140090923354,0.09127006410783298,0.0006532761928736031,0.0852205614780826,645.3925051528303
0.08478028968136377,0.0923589362723296,0.0010312217666866266,0.08684273321473703,323.55700630478543
0.07949012317705843,0.08756508517286077,0.0005663795737671372,0.0806228823245927,4032.237080165216
